Idade,Renda,TempoDeRelacao,TicketMedioInvestido,QtdProdutosNaCarteira,PerfilRisco,Pais,TaxaJuros,HistoricoInvestimentoESG,EngajamentoESG,ConhecimentoESG,PreocupacaoAmbiental,AcessouPagESG,LeuArtigoESG,ParticipouWebinarESG,AssessorESGAtivo,NPS_ESG,ValorAlocadoESG,ESG_Label
26,16860.262422366555,105,1184767.9607696028,2,1,Brasil,5.0,0,3,1,2,1,0,0,0,1,326078.15022809553,0
66,19603.55515841474,72,575198.8647665738,1,1,EUA,13.75,1,14,5,5,0,1,1,0,10,102298.76166372368,1
50,5647.091605168719,116,1693531.7525938372,8,1,EUA,13.75,0,2,2,1,0,0,0,0,1,331393.1394264991,0
53,8524.674048441158,2,1962664.3185032024,19,2,Brasil,13.75,0,1,1,1,0,0,0,0,0,226923.58117723066,0
53,17967.772236646564,68,249108.1561060162,16,1,Brasil,13.75,0,5,3,3,0,0,1,0,3,29118.506609059794,1
35,4491.843381478764,62,45541.51147049505,14,1,Brasil,13.75,0,6,3,4,1,1,0,0,4,5723.584413562348,1
26,5574.164395838345,80,1581656.0457156198,4,1,EUA,13.75,1,11,3,3,1,1,0,1,8,263070.0156064608,1
46,10046.768853154033,105,389378.9288286563,19,2,Alemanha,13.75,1,12,5,4,1,1,0,0,8,74281.22534458955,0
67,12767.97515448907,58,712761.7193951095,6,2,Brasil,13.75,1,8,4,4,1,0,1,0,6,121946.63602050506,1
31,18368.9002945951,105,794520.1243688625,15,0,Brasil,5.0,0,1,1,2,0,0,1,0,0,249721.93259134327,1
42,11258.936340278568,85,1834032.7839128796,13,0,Brasil,13.75,0,3,3,2,1,0,1,0,3,300672.37495521345,0
32,9567.043407741843,69,1321088.0493746623,19,0,Alemanha,13.75,0,7,1,1,0,0,0,0,3,218172.5488360178,0
23,13245.55975078571,58,90812.88570275257,4,1,Brasil,13.75,0,7,2,3,0,1,1,1,4,30485.902544712473,1
59,13878.385933177604,35,39472.37902116765,2,1,EUA,5.0,0,2,3,2,0,0,0,1,1,7048.1899776090895,1
46,13764.959288681084,14,407140.5140852575,3,1,Brasil,13.75,0,0,2,2,0,0,1,0,1,50535.174979344076,0
32,11288.05516819462,15,643162.1623366957,14,1,EUA,13.75,0,3,1,1,1,1,0,0,2,96409.24390304784,0
46,4179.655544327401,6,974202.4298323318,4,1,Brasil,2.0,0,4,2,3,0,0,0,0,1,199086.75966422554,0
21,8329.536043574672,16,1677300.4304946226,16,0,Brasil,13.75,1,8,3,3,1,0,1,0,4,404831.5008397266,1
35,17681.08434106985,87,636487.3345091713,11,1,Alemanha,13.75,0,4,3,2,1,0,0,0,1,211279.02079133445,0
67,12748.2757519064,95,759309.066350594,13,0,Brasil,13.75,1,12,3,3,1,1,1,1,7,127935.09586891432,1
66,10709.911523571773,106,665382.4807192186,1,2,Brasil,13.75,0,7,3,3,0,1,0,0,4,199547.8729821239,0
61,16472.6741934959,46,27841.01870548217,13,1,Brasil,13.75,0,5,3,3,0,0,0,0,2,5573.94392327154,0
56,7479.533470524207,63,1910851.0628450583,15,1,Brasil,13.75,1,13,3,2,1,1,0,1,7,358650.5909360282,0
33,11098.607465147968,12,286601.80943158286,7,1,Alemanha,5.0,0,0,1,2,1,0,0,0,1,31048.148882135694,0
28,12551.03362069615,41,582458.2816244615,5,1,Brasil,5.0,0,1,1,2,1,1,0,0,0,63322.40040734321,1
31,10234.489986821483,119,267313.57117191923,6,1,EUA,5.0,0,3,1,1,1,0,0,0,1,41750.651088992985,0
20,12403.051291606394,19,986180.880751878,9,0,Brasil,13.75,0,2,3,4,0,0,0,0,2,256917.5732383766,0
68,11249.224274312939,76,1865010.5687355732,6,1,Brasil,13.75,0,0,1,2,1,0,0,0,1,268583.79909406294,0
67,6402.6278088564995,109,210394.42807471767,6,0,EUA,5.0,0,2,2,2,0,0,1,0,1,64261.05781304987,0
59,12725.911527516224,119,887384.8779411071,2,1,EUA,13.75,0,2,3,3,0,0,0,0,0,296745.9994125617,0
55,6686.59283394853,77,54525.943085441104,6,1,Brasil,5.0,0,2,2,2,0,0,0,0,2,17232.96643609828,0
62,12662.46050038689,113,1544087.460558435,10,1,Brasil,13.75,0,1,1,1,0,0,1,0,1,327544.2489691371,0
59,17496.543296600437,2,1286040.0256733056,5,1,Brasil,5.0,1,10,3,3,0,0,0,1,6,322523.5709026682,1
35,10875.907210895783,20,1402400.3407772288,12,0,Brasil,5.0,1,8,5,5,1,1,1,1,5,172694.67721128667,1
37,7314.067480116055,119,949949.3581825081,6,0,Alemanha,13.75,1,10,4,5,0,0,0,0,6,302300.46866887534,0
65,11492.048747180079,95,1816189.7288172476,6,0,Brasil,13.75,0,5,1,2,1,0,0,0,4,513729.77383223374,1
42,8672.115567685874,9,825019.327236493,8,0,Brasil,2.0,1,11,3,3,1,1,0,1,7,227375.5636467579,1
55,14378.036010525879,21,1033029.2988262832,17,1,Brasil,13.75,0,6,1,2,0,0,0,0,5,244526.85466798,0
30,11408.045009908587,8,1393625.5523185525,18,1,Brasil,13.75,1,11,4,3,1,0,0,0,8,313008.3319158065,1
21,18839.053006658294,39,1045915.6757799654,11,1,Brasil,2.0,1,11,4,4,0,0,1,1,8,218923.5467699758,1
31,16651.958382709352,37,386777.93935349263,1,2,Brasil,2.0,1,14,5,5,1,0,1,1,10,63082.26729773655,1
50,11387.677982074389,29,640970.5299093749,7,1,Brasil,13.75,0,5,1,1,1,0,0,0,4,120804.89918595104,0
45,14862.436271892362,83,193665.99159622248,8,1,EUA,13.75,0,0,2,3,0,1,0,0,0,59699.98786710108,1
69,10427.054363348618,35,870900.8594624227,3,0,Brasil,13.75,0,1,2,1,0,0,0,0,0,244416.02538969452,0
54,12135.827540660674,109,1222690.2652417927,19,1,Brasil,13.75,1,13,4,3,1,1,0,1,7,292484.99952868343,1
25,10554.263214598752,38,245874.5890955899,16,0,EUA,13.75,0,2,3,2,0,0,0,0,2,62245.891320037634,0
61,15065.823839398836,90,1264868.3717255567,8,1,Brasil,13.75,0,3,1,2,0,1,0,1,3,234688.80629050895,0
51,17731.95310683831,75,1786815.5581066976,6,2,Alemanha,13.75,0,1,3,4,0,1,0,0,0,360213.1477595054,0
61,15194.592828764573,100,682070.228641184,2,1,Brasil,13.75,0,4,3,4,1,0,1,0,3,206286.26521788284,0
22,15687.746405141423,35,451845.8614754515,12,0,Brasil,13.75,0,4,3,2,1,0,0,0,3,144175.12133473335,0
22,15692.133748942917,68,1787082.067045387,6,2,Brasil,5.0,0,0,2,3,1,1,0,0,0,180164.51051890015,0
48,14205.02368933884,3,1386971.0194361217,14,0,Alemanha,13.75,1,12,5,5,0,1,0,1,8,300961.3166590604,1
62,7442.855363158928,109,219735.78743254216,7,2,Brasil,5.0,0,0,2,2,0,0,0,0,0,25946.5469543535,0
26,18803.886077666,111,822142.7846028475,9,2,Brasil,5.0,0,6,1,1,0,0,1,1,5,171894.53014789583,0
59,19217.6433067937,12,1351438.303511552,7,1,EUA,13.75,0,6,1,2,0,0,0,0,4,192682.08470125913,0
49,11064.481586746526,32,1153023.9112011548,15,0,Alemanha,13.75,0,7,3,4,1,0,0,0,4,334069.90011446865,0
50,10517.208339135272,47,1240908.7675062474,12,2,Alemanha,2.0,1,8,5,5,0,1,0,0,6,320211.38885471853,1
20,14449.646611661501,63,1138598.996208113,17,1,Brasil,5.0,0,7,2,1,1,0,0,0,4,361588.7024520825,0
47,14203.25134073402,26,1598142.1169567315,15,0,Brasil,5.0,0,6,2,1,1,0,0,0,3,452767.5700844404,0
67,11192.215724987926,43,647649.6440259875,15,1,Brasil,13.75,0,2,2,1,1,1,1,0,1,222242.8271090174,1
29,6999.897377649583,107,1419840.0723197325,14,1,Brasil,13.75,1,11,4,4,1,1,0,1,8,250171.17920732565,1
46,13222.804762999109,77,1982248.0905636256,11,0,Brasil,5.0,0,2,3,3,0,0,0,1,2,321925.35480427876,0
20,14205.74615270218,44,786018.1269845489,11,0,EUA,5.0,0,2,3,2,0,0,0,0,0,274105.655524348,0
43,14903.284592155189,38,1584186.1459640383,13,0,Brasil,13.75,0,3,2,3,0,1,1,0,3,528979.9609993118,1
47,13397.17108941683,29,499757.3819009804,13,0,EUA,13.75,1,13,4,4,1,1,0,1,7,122645.53649880871,0
26,10915.539406552363,55,570974.4574452582,8,0,Brasil,13.75,0,1,2,2,0,1,0,0,1,115544.13042105906,0
43,15976.008158025114,52,1870379.1096252508,7,0,Brasil,13.75,0,0,3,3,1,0,0,0,0,351033.53817132895,0
19,12263.393990263674,115,61617.328934890684,13,0,Brasil,13.75,0,5,1,1,1,0,0,0,2,10100.540294349023,0
20,10140.307942541118,19,442680.41627305024,11,0,Brasil,13.75,1,9,3,4,1,1,0,1,7,118531.63612509977,1
63,11277.386471817115,35,971012.1886458861,19,2,Brasil,13.75,0,6,1,2,1,0,0,0,5,222687.20454486407,0
21,5016.123870100072,48,809676.767191331,6,1,Brasil,13.75,0,4,3,4,1,0,0,0,3,88733.06102810733,0
42,11271.032703285844,105,1262047.7651577122,8,1,Alemanha,5.0,1,9,5,4,1,1,0,0,6,317002.74955738813,1
68,14753.746079498675,91,393516.88021716004,19,1,Alemanha,13.75,1,13,3,3,1,0,0,1,8,54593.3372914366,1
30,13359.13208855692,110,150388.53869337737,5,0,Brasil,5.0,0,0,1,2,1,1,0,1,0,40661.72421743067,0
56,18082.656691924745,60,744973.4616314665,10,2,Brasil,13.75,0,1,1,2,0,0,0,0,0,171555.93667426618,0
61,10948.100343937183,31,1053466.93186692,1,1,Brasil,5.0,1,12,3,3,1,1,1,1,8,233289.54939185476,1
52,13949.252652213265,3,1128383.6557989735,12,1,Brasil,5.0,0,5,1,1,0,0,0,1,3,136585.31136938737,0
40,15170.960705223088,35,1206972.111849509,7,2,Brasil,5.0,0,0,2,3,0,0,0,0,0,196224.1550631526,0
26,21371.428033149634,88,1101837.3715654945,8,1,Alemanha,5.0,0,6,3,2,0,1,0,0,3,119518.00066069208,0
19,12579.061964470562,52,499046.4222326634,18,1,Alemanha,13.75,0,2,2,1,1,0,0,0,0,151640.75745163194,0
58,7823.251284543907,71,1531453.9745783135,7,2,Brasil,2.0,0,0,1,1,0,1,0,1,1,264862.34412872687,0
61,15391.715013421128,51,184682.72086140316,14,2,Brasil,13.75,1,12,5,5,0,0,1,0,8,46609.40781545879,1
48,19462.909423873825,56,404724.2203088441,18,2,Brasil,2.0,0,0,3,2,0,0,1,0,1,57804.73952172899,0
61,10709.805159093514,99,1481362.237948037,4,0,Brasil,13.75,0,5,3,2,0,1,0,0,2,373223.88355671504,0
64,15364.326154425664,21,566655.0068694509,10,2,EUA,13.75,1,8,5,5,1,1,0,1,4,193508.264495976,1
19,16914.91222091568,1,992012.1488027164,11,1,Brasil,5.0,0,5,1,2,0,0,0,0,2,162867.2776596374,0
49,16068.262175880614,108,661123.5043025621,11,1,Brasil,5.0,0,4,1,1,0,0,0,0,2,77531.0604664977,0
35,12502.234089894311,53,1018892.6111158463,19,0,Alemanha,13.75,1,8,5,5,1,1,0,1,6,257453.7819265688,1
30,9206.104967147416,6,699845.0418952565,1,0,EUA,5.0,0,1,1,2,0,0,0,0,0,105974.00638268326,0
63,11674.881807945658,103,1988473.8999130402,2,0,Brasil,13.75,0,5,2,1,1,0,1,0,3,459781.7874355936,0
22,13834.401815510522,98,721380.4028227119,9,1,Brasil,13.75,0,0,2,2,0,0,0,0,1,161910.6501076917,0
59,15632.890096366917,82,1257828.3406213145,17,0,EUA,5.0,0,4,3,3,0,0,0,1,2,157536.8379439467,0
61,13335.780191996157,62,1777803.0031252461,5,0,Brasil,13.75,1,10,3,4,0,1,1,0,6,463078.4106477704,1
27,10480.368133837692,89,1279490.6387858533,2,2,Brasil,13.75,0,6,2,3,1,0,0,1,4,435131.432551591,1
60,14221.518624599075,79,1136055.9376681212,4,1,EUA,2.0,0,0,3,4,0,0,0,0,0,284519.3306810027,0
42,15440.340270971281,47,1142766.6149648544,7,1,Brasil,13.75,1,9,5,5,0,0,1,0,5,207977.5070349193,1
51,13518.440225657921,96,997956.8147375372,17,1,Brasil,13.75,1,12,3,4,1,0,0,0,8,340619.27134582086,1
54,8655.251541846701,106,1617084.9987948656,3,1,Brasil,13.75,0,3,3,2,0,0,1,1,3,450341.55032698327,0
47,11274.37586113124,113,110343.9159391501,9,0,EUA,13.75,1,14,4,5,1,1,0,1,9,17432.116077127845,1
24,15791.283105649867,50,1771408.516779362,1,1,EUA,5.0,0,5,3,2,1,0,0,0,2,468349.6591373731,0
23,6467.928765022105,82,1176721.5182888291,16,1,Alemanha,13.75,0,3,1,2,1,0,0,0,1,142316.5200182476,0
20,3627.2879104353633,31,1699257.7102989391,3,0,Brasil,5.0,0,4,2,1,0,0,0,1,2,399272.6833191652,0
30,18032.331400576084,64,30681.478062975002,19,1,Brasil,13.75,0,1,2,3,0,0,0,0,1,6959.863107825134,0
20,14045.661020087518,29,1739860.0438836191,16,1,Brasil,13.75,1,8,3,2,1,1,0,1,4,342724.23449965985,1
43,14426.920010080426,15,249073.66315480106,1,1,Alemanha,13.75,1,8,5,5,1,1,0,1,4,86630.03714406712,1
41,7692.732105491776,58,1445223.8327208743,12,0,Brasil,13.75,0,3,1,2,1,1,0,1,3,380662.7184475589,0
23,14950.112253866151,23,838877.571846809,6,1,Brasil,13.75,0,1,3,2,0,0,1,0,1,172917.72039390466,1
60,13100.994750273458,38,1365334.0582848697,3,1,Brasil,2.0,0,0,1,2,1,1,0,0,1,386477.33777517214,1
66,5662.689688606411,41,1260097.5779779546,7,1,Brasil,13.75,0,1,2,2,0,1,0,1,0,200192.09244395452,0
59,17697.13365709543,75,335159.12866381125,3,2,Brasil,13.75,0,7,2,3,0,0,0,0,3,35756.61540931953,0
29,12634.733294474916,15,1034081.391250628,13,2,Brasil,13.75,0,1,2,2,0,0,0,0,0,296198.7404439726,0
66,10415.664135682924,87,561688.6416571361,16,1,Brasil,5.0,0,1,1,2,0,0,0,1,0,168227.82828753206,1
53,10488.04101605913,3,1125269.3172675448,14,0,EUA,13.75,0,0,1,1,0,1,0,0,1,185903.86249089133,0
19,3939.1123782704935,83,1478626.5332751595,9,1,Brasil,2.0,0,4,3,4,0,0,0,0,2,449578.5225011844,0
28,14373.346398525453,1,171704.24501785744,8,1,Brasil,2.0,0,7,1,2,0,0,0,0,4,38944.95773675531,0
56,13047.428828982902,88,1036367.2228267404,15,1,Brasil,13.75,0,1,2,3,0,0,1,0,0,351174.7985333872,0
51,11223.679470667621,113,1239083.3433168943,19,2,EUA,13.75,0,1,1,1,1,1,0,0,0,215271.98356906147,0
43,17113.94082980669,75,597781.2326584555,13,1,Brasil,13.75,0,2,1,2,0,0,0,0,2,138770.06032199616,0
35,6464.563924016617,94,1906476.9307640542,14,1,Alemanha,13.75,0,5,3,3,0,1,0,0,4,472301.0263443866,0
38,9612.91009452954,114,1045402.6227585907,11,0,Brasil,13.75,0,5,2,1,0,0,0,1,4,121020.0891668356,0
53,8599.966980958456,11,373209.00879340613,18,1,Alemanha,5.0,0,2,2,3,0,0,0,0,1,60298.07369112991,0
57,10884.820080913789,60,224498.6409805752,3,1,EUA,13.75,1,14,5,4,1,0,1,0,10,52251.20113999825,1
69,12269.880101028892,103,1087902.5028390773,4,1,Brasil,2.0,0,7,2,1,1,0,0,0,5,245995.69733639827,0
63,13720.05409524542,65,756724.3784425886,3,1,Brasil,2.0,1,8,5,5,1,1,1,1,6,188185.02722166735,1
61,10612.106187579531,76,393168.72455908544,13,1,Alemanha,13.75,1,14,3,2,0,0,1,1,9,51422.84109702121,1
39,8490.577059380425,4,71089.98870369142,16,1,Brasil,13.75,1,13,5,5,1,0,0,1,9,10174.966031892303,1
47,18744.027799081778,25,1137534.1592753811,13,2,EUA,13.75,1,12,4,5,1,1,1,1,8,165790.8461582926,1
67,21646.560767154275,72,1201214.4712989873,10,1,EUA,13.75,0,4,2,2,0,0,0,0,1,177098.48249643316,0
60,12573.146687528102,79,292187.17635112227,18,2,Brasil,5.0,1,14,3,4,0,1,0,1,10,75717.62037737592,1
47,8972.87853191653,43,1207458.7190429056,8,1,Alemanha,13.75,1,14,3,4,1,1,0,0,8,202738.6023827283,1
25,17901.816524169175,94,1904425.781868121,7,1,Brasil,13.75,0,6,1,1,0,0,0,1,5,587299.0858190028,0
51,6212.971574686139,40,1956808.2638795814,17,1,Brasil,13.75,1,13,4,4,0,1,1,0,9,398349.5363874689,1
64,10660.90670118069,96,1778100.94374844,6,1,Alemanha,13.75,0,5,1,1,0,0,0,1,4,475253.8598962798,1
26,9215.531794614793,108,1616086.3758631237,15,1,Brasil,13.75,0,6,2,3,0,1,1,0,5,317087.6011394599,0
68,7361.857798198045,99,426641.9950595292,9,1,Brasil,13.75,1,14,3,3,1,1,1,1,8,143797.79333846841,1
37,10879.903068312922,85,321306.01316690096,10,1,Brasil,13.75,1,10,5,4,1,0,0,1,6,52339.11343439043,1
57,8543.31168330414,95,895445.7285478554,8,2,Brasil,13.75,0,4,3,3,1,0,0,0,2,278863.70355769276,0
42,12050.617856594617,100,1243067.1851239193,7,0,Brasil,5.0,0,2,1,1,0,0,0,0,0,235978.19168305412,0
36,12108.708670689855,91,1702850.5811766721,5,1,Brasil,13.75,0,6,2,1,0,0,0,0,3,525865.8965776387,0
22,9514.673105912083,44,471606.4518622351,18,1,Brasil,5.0,1,12,4,5,0,1,1,0,8,61032.57089238589,1
28,10517.946573624522,72,964499.3220354618,16,0,Brasil,13.75,0,3,1,2,0,0,0,0,2,144960.476365217,0
32,11076.604128385157,59,1298406.0814941234,15,2,EUA,13.75,1,14,3,4,1,1,1,1,10,259239.61082319633,1
25,15239.384244477707,23,896731.7705234941,10,1,Brasil,13.75,0,2,2,2,0,1,0,1,2,105867.38320099379,0
36,11406.282395743257,62,913845.4173877757,1,1,Brasil,13.75,0,6,1,1,1,1,1,1,5,163860.45415436255,1
40,15298.80696314439,23,457983.1504462753,6,1,Brasil,2.0,1,13,3,2,0,1,0,0,8,125614.82573896012,1
44,14343.251934218622,106,1973455.2007730412,15,1,Alemanha,13.75,0,7,1,1,0,0,0,1,3,618875.9807013355,0
57,14286.122787602968,58,955634.6339808123,2,0,Brasil,5.0,1,8,3,3,1,1,0,0,4,265142.5065772063,0
49,17551.383881383896,55,1070156.4713569288,12,1,EUA,13.75,1,10,4,3,0,1,1,0,5,247866.18865979972,1
43,7522.436481016361,33,444932.9896607898,1,1,Brasil,5.0,0,3,3,3,0,0,0,0,1,54946.74337811184,0
44,10107.267574771546,77,1033132.069480319,15,2,Brasil,13.75,1,8,4,3,1,0,0,1,5,192928.90751069065,0
36,19053.19520119828,63,518145.6214832704,13,1,Brasil,13.75,0,6,3,2,0,1,0,0,3,98953.98548683515,0
67,10970.73399764293,103,412649.1402530982,1,1,Brasil,13.75,0,4,3,2,0,1,0,0,2,75710.89495627505,0
59,2000.0,116,558687.2793764395,1,2,Brasil,5.0,0,3,1,2,0,0,0,0,1,158644.21326342816,0
46,11188.12662740846,60,15491.700525509164,4,2,Brasil,13.75,1,9,5,5,0,1,0,1,5,1875.9649003045947,0
56,12539.758120653,99,1144600.712883351,14,1,Brasil,13.75,0,3,2,3,0,0,0,0,3,187420.7738203552,0
58,2000.0,61,781085.210990458,17,0,EUA,13.75,0,4,3,4,0,1,0,1,3,253548.121929764,1
50,17335.742559551793,80,1798391.1481959212,13,1,Brasil,13.75,0,6,2,1,0,0,0,0,5,340569.97931075137,0
36,9145.15014453759,76,91007.27548891716,12,1,Brasil,13.75,1,13,3,3,1,1,1,1,8,26486.251055106048,1
54,13314.252460750062,61,95968.5987029427,6,1,Brasil,13.75,0,5,2,3,1,0,0,0,2,20384.622029347494,0
36,11096.07381862375,95,1772888.299452041,19,0,EUA,13.75,0,2,1,1,0,1,0,0,0,404205.22859480657,0
50,6846.594323183834,69,262022.83798663906,16,1,Brasil,13.75,1,9,5,5,1,0,0,1,6,87838.92446107397,0
64,7717.96746145832,114,14298.60720676359,16,1,Brasil,13.75,0,1,2,3,1,0,0,0,1,2179.6020584296466,1
33,8259.668654289811,104,366038.5887888974,12,1,EUA,13.75,0,1,2,3,0,1,0,0,1,112339.49176902685,1
40,16342.687636734552,108,1649513.5884442322,13,0,Brasil,13.75,0,6,3,2,0,0,0,1,5,232505.68273439058,0
24,11409.847247599393,89,1607401.0246926034,1,1,Brasil,13.75,0,6,1,2,0,0,0,0,4,376072.3939570733,0
43,9912.537933793014,21,686863.0995784675,18,1,EUA,2.0,1,9,5,5,1,0,1,0,6,171603.84148574647,0
49,8261.564349639075,3,1339381.5253471055,2,0,Brasil,5.0,0,2,3,4,1,0,0,0,0,320446.78653905506,0
29,16784.600886104505,48,1019426.9175982972,2,1,EUA,13.75,0,5,3,4,0,0,0,1,4,195505.6448816796,0
25,17856.80509009435,10,1810422.6297933531,1,0,Brasil,2.0,0,2,1,1,0,0,0,0,1,535393.2312231528,0
22,16738.975594826723,87,122282.71608067042,10,1,Brasil,5.0,0,3,1,1,0,0,0,0,1,34390.241867905796,0
59,13969.749356616667,81,1628226.4661858974,1,1,Brasil,13.75,0,7,2,2,0,0,0,0,3,355285.87260631507,0
45,13159.320167482847,42,349491.3521606455,14,1,Brasil,13.75,1,8,3,2,1,0,0,1,4,109814.37512507799,1
22,7136.248728096394,99,789325.585889201,8,1,EUA,13.75,1,13,5,4,1,1,0,1,8,131825.4301505136,1
66,11016.72349315577,89,391994.7313551841,1,0,Brasil,13.75,0,4,3,3,0,0,1,0,1,87990.12141342701,0
43,9264.559186614253,66,1408202.6750923367,14,0,Brasil,5.0,1,14,3,2,0,1,1,1,8,208278.43628536785,1
22,4697.951564061161,91,1359869.0977089829,10,2,Brasil,13.75,0,4,2,1,0,1,0,0,2,409240.12823611294,0
39,16228.173676661463,46,1100316.2273810636,19,1,EUA,5.0,0,3,3,4,0,1,0,0,1,173589.50244757588,0
32,9216.680214430899,9,1399344.443239274,8,2,EUA,13.75,0,1,3,2,1,0,0,1,1,241502.42810820637,1
30,16783.76762974123,49,1282733.9134033008,2,2,Brasil,5.0,1,9,3,4,1,1,0,1,7,277456.64791028795,1
45,15526.985603040048,4,1555119.6908116934,4,2,Brasil,13.75,0,6,1,2,1,0,0,0,4,247655.0508611032,0
50,14226.871906533675,60,486419.23606819194,12,1,Brasil,13.75,0,6,1,2,0,0,0,0,3,106709.42548840749,0
60,14451.536287052735,90,863536.1037320339,9,0,EUA,13.75,1,13,5,5,1,0,0,0,9,251313.81332741654,1
40,9538.74447170517,96,311736.79341491516,1,2,Brasil,5.0,1,8,4,4,0,1,1,1,4,71407.08146321222,1
50,19431.40060516266,29,864891.1927981861,8,0,Brasil,5.0,0,5,2,1,0,0,0,0,2,97787.34870780545,0
60,12172.501723812196,86,1406366.585326479,17,1,Brasil,13.75,0,3,1,1,0,0,1,0,1,155345.66035715168,0
35,13207.726740474816,47,1385868.4099608597,16,2,EUA,13.75,0,0,2,1,1,0,1,1,0,411530.7115386954,0
67,9403.694665733445,77,1421759.5375569363,15,1,Brasil,13.75,0,1,2,1,0,1,0,1,0,454092.5304902916,0
47,8275.33895689216,87,624447.3820022695,9,0,Brasil,5.0,0,3,3,2,0,0,0,0,2,191852.7306038295,0
43,13909.184035237693,63,1327805.8078439385,8,1,Brasil,13.75,0,3,3,4,0,0,0,0,2,443135.07593464415,0
33,12870.053983755142,31,741257.975981987,14,2,Brasil,13.75,0,4,3,4,1,0,1,0,2,175745.31529597696,1
30,8842.59053638969,51,1889539.1717490493,12,2,Alemanha,5.0,0,2,1,2,0,0,0,0,2,189127.71034381186,0
56,6246.293124898384,41,693299.0681018741,15,1,EUA,13.75,1,14,3,3,1,0,1,0,9,223422.49001935724,1
50,6920.307650689811,36,1210006.2857483323,4,2,EUA,13.75,1,10,3,2,1,1,0,1,5,168469.95948859735,1
43,16784.534868364426,117,1502789.9712424304,4,0,Brasil,13.75,0,1,1,1,0,0,0,1,1,304441.2517251082,1
65,9546.984741399714,40,1813750.783762419,2,0,Brasil,2.0,0,7,1,1,0,0,0,0,3,565709.9648338378,0
18,10644.365817296664,95,881477.9208732827,4,1,Brasil,13.75,1,8,3,3,1,1,0,0,6,131066.62329282574,0
66,17801.36103503625,60,727365.3653344532,18,0,Brasil,5.0,0,6,3,4,1,0,0,0,3,193709.24951015983,0
55,7511.397754054341,15,865756.0688800121,15,1,EUA,13.75,0,2,2,2,1,0,0,1,2,298620.8234690009,0
19,9092.020697131773,78,654155.7395840639,8,0,Brasil,13.75,0,3,1,2,1,0,0,1,1,117882.15126450689,0
66,8924.932685757227,99,1311309.7352339549,10,1,Brasil,13.75,0,0,1,1,1,1,0,0,0,219053.71395490743,0
23,18472.273924664158,88,1866106.3603770824,2,0,Brasil,5.0,1,14,5,5,1,1,1,1,9,426841.8514223361,1
63,19973.534002329656,30,260881.30291383984,9,0,Brasil,2.0,0,4,1,1,0,0,0,0,2,75082.14831847689,0
67,15006.252901608685,30,1126234.9088926122,16,2,EUA,13.75,1,13,4,4,1,1,0,0,9,209237.65797009226,1
55,15133.53889661696,27,1796320.9634670587,12,0,Brasil,5.0,1,13,3,3,1,0,0,1,9,435748.74089521373,1
59,9678.579988589076,113,209227.94386547492,5,0,Brasil,13.75,0,6,2,2,1,0,0,0,5,27450.672732014344,0
41,19789.31394761713,40,992792.167424899,7,0,EUA,2.0,1,11,4,3,0,1,1,1,8,268361.40258904314,1
35,13070.785017434648,78,1731806.8957622878,15,2,EUA,13.75,1,11,5,5,1,0,1,1,6,232021.4406597697,1
44,15412.44105779896,45,1801899.9013070439,13,1,EUA,13.75,1,13,4,4,0,1,1,1,8,349109.38016932184,1
58,11577.900244916184,111,1033560.8006943038,8,1,Brasil,13.75,0,0,1,2,0,0,0,0,0,291568.3517094161,0
25,10927.869650689558,75,59654.250090757734,19,0,Brasil,2.0,0,4,2,3,0,0,0,0,2,7677.120062881813,0
45,18652.16903838447,47,220221.96507136512,19,1,Brasil,13.75,0,7,3,3,1,0,0,0,5,54572.16168275163,0
27,14158.894718953228,108,1177566.323030055,5,0,Brasil,13.75,0,2,2,3,0,0,0,0,1,351583.32084154995,0
34,17805.501844281527,90,256478.62686802645,18,1,Brasil,13.75,1,11,5,5,1,1,0,1,6,89280.8058452699,1
46,13021.312686980178,56,307341.37605342886,17,1,Alemanha,5.0,1,12,3,2,1,1,1,1,8,105594.82482928505,1
23,8606.533854307638,54,1546513.0245864068,7,2,Brasil,2.0,1,13,3,4,1,0,0,1,8,234320.87816366236,1
31,9666.628268486049,85,1503877.1965652457,14,0,EUA,13.75,1,9,4,3,1,0,0,1,7,459555.2757959516,1
39,12411.860969858442,9,1687117.791256689,15,1,EUA,13.75,0,2,2,1,1,0,0,0,2,175950.83766269428,0
23,9493.999135826693,118,220412.92164715027,17,0,EUA,5.0,0,5,2,3,0,1,0,0,3,76689.19403091253,0
43,7570.1543654892375,111,404308.31338266726,3,1,EUA,13.75,0,2,2,3,0,0,0,0,1,112747.00616816856,0
56,16805.6681271481,65,1667593.2454187148,13,0,Brasil,5.0,0,2,3,3,0,0,0,0,2,335037.84125444724,0
29,9820.519716705952,108,1444964.3413086063,11,2,EUA,13.75,1,11,3,2,0,0,1,1,6,456930.81328575633,1
52,12552.770991165282,70,1613852.6943778,3,0,Brasil,13.75,0,4,3,4,0,1,0,0,3,453073.7808031367,0
31,13184.534359542418,1,1979593.893066765,6,1,Alemanha,13.75,0,3,2,1,1,0,0,1,3,553197.6412370363,1
39,9647.387498717726,86,1730218.8962498473,6,0,EUA,13.75,0,5,3,3,0,0,0,0,3,519703.0993043033,0
68,17803.197865234957,115,1045721.869191023,6,1,Brasil,13.75,0,7,1,1,1,0,0,0,5,124171.40199446488,1
