Idade,Renda,TempoDeRelacao,TicketMedioInvestido,QtdProdutosNaCarteira,PerfilRisco,Pais,TaxaJuros,HistoricoInvestimentoESG,EngajamentoESG,ConhecimentoESG,PreocupacaoAmbiental,AcessouPagESG,LeuArtigoESG,ParticipouWebinarESG,AssessorESGAtivo,NPS_ESG,ValorAlocadoESG,ESG_Label,score_interesse,relacao_valor,propensao_esg,ESG_Label_Predito,faixa_propensao,categoria_produto,vence_em_dias,produtos_esg,valor_em_caixa,Renda Fixa,Multimercado,ETF,Renda Variável,Caixa,ValorEmCaixa
18,17836.089393167553,90,723480.0399059893,17,1,Brasil,2.0,0,0,2,3,0,0,0,0,1,0.0,0,0,0.0,0.10623479810597898,0,0.10623479810597898,Renda Fixa,90,0,12430.868369948732,0.06185937973956506,0.226374223525776,0.11136197799556502,0.09984829893864008,0.5005561198004539,12430.868369948732
43,17361.62568045687,104,289752.4660395338,1,0,Brasil,13.75,0,5,3,3,0,0,0,0,4,0.0,0,15,0.0,0.10618800890815532,0,0.10618800890815532,Renda Fixa,40,0,51424.85090472395,0.04839300639040687,0.06795545413452572,0.1440494673284156,0.29486405601466703,0.4447380161319848,51424.85090472395
62,15481.796678965231,71,658076.7972334072,14,1,Alemanha,13.75,0,6,1,1,1,1,0,0,3,0.0,0,6,0.0,0.2721288197997889,0,0.2721288197997889,Caixa,469,0,126995.27517037837,0.3539695841568714,0.03521342878145268,0.18186849838023655,0.02481710894173008,0.40413137973970936,126995.27517037837
37,20341.642488368598,110,70661.6880196622,15,1,Brasil,13.75,0,7,3,4,0,0,0,0,5,0.0,0,21,0.0,0.10638462026357508,0,0.10638462026357508,Renda Fixa,718,0,58989.18150281805,0.21703201400494665,0.14574777136321768,0.15962477577203396,0.243439129624023,0.23415630923577868,58989.18150281805
69,13751.295064974289,103,51328.09455367849,12,0,Brasil,13.75,0,4,3,4,0,1,1,0,3,0.0,0,12,0.0,0.11942553140999197,0,0.11942553140999197,Multimercado,765,0,143396.93111854486,0.005478345653051209,0.1288402885444496,0.15237313010756326,0.2633530998419171,0.44995513585301883,143396.93111854486
40,13302.183261288288,22,797089.0511403242,12,1,Alemanha,13.75,0,4,2,1,0,0,0,0,1,0.0,0,8,0.0,0.10617336778442993,0,0.10617336778442993,Caixa,35,1,78722.1841859026,0.1208161542595902,0.19303479287062314,0.048339510903010724,0.269549599233883,0.368259942732893,78722.1841859026
27,20975.685102012198,39,1882629.447167496,6,1,Brasil,13.75,0,4,3,3,0,0,0,0,2,0.0,0,12,0.0,0.10617762348989483,0,0.10617762348989483,Multimercado,423,0,132477.51135011023,0.0014573663347666967,0.18412627890930786,0.06730433511559675,0.07982654595337504,0.6672854736869537,132477.51135011023
28,2000.0,87,1744001.1090520935,13,2,Alemanha,5.0,1,14,4,4,1,1,0,0,8,94032.80877455148,1,56,0.053917829735687955,0.8216304254946448,1,0.8216304254946448,ETF,727,1,127489.69160510588,0.1845152524319052,0.019436302234943536,0.16652340010714173,0.2675292941090665,0.36199575111694304,127489.69160510588
58,11144.414045422725,58,1027771.2394960698,16,0,Brasil,13.75,0,4,2,3,0,0,0,0,1,0.0,0,8,0.0,0.1069424997249695,0,0.1069424997249695,Renda Fixa,593,0,37185.71102458062,0.20100361553306786,0.19096034896073158,0.012638108862038623,0.09086905145606385,0.5045288751880981,37185.71102458062
58,17009.982916599998,30,1134800.498529953,14,1,EUA,2.0,0,7,2,1,0,0,0,0,4,0.0,0,14,0.0,0.10641599704741972,0,0.10641599704741972,Renda Fixa,920,0,46439.360018088184,0.1921099082670221,0.08847225673899756,0.022517185769401895,0.0875084287959749,0.6093922204286036,46439.360018088184
22,15921.051810886735,18,21807.65852465239,7,0,Brasil,13.75,1,13,3,3,1,0,1,0,8,89431.93767284475,1,39,4.100753724570055,0.6837887506234793,1,0.6837887506234793,Caixa,67,1,30939.645680812766,0.24721437312386324,0.2211858918053156,0.07928304737191938,0.21933438893870857,0.23298229876019316,30939.645680812766
18,22262.606299342522,106,438847.30010919337,16,1,EUA,2.0,0,0,2,1,0,0,0,0,0,0.0,0,0,0.0,0.10747120849207499,0,0.10747120849207499,ETF,1098,0,24642.934939900395,0.281771130247712,0.14288455813689202,0.08956695423635003,0.1890216910597,0.296755666319346,24642.934939900395
34,12429.942873325675,18,59300.51259942365,9,1,EUA,13.75,0,3,1,1,0,0,1,0,3,0.0,0,3,0.0,0.11330558682256864,0,0.11330558682256864,Renda Fixa,657,0,34068.75892652919,0.2579589113558406,0.18183706064897598,0.10150993647106543,0.12893626991399457,0.32975782161012346,34068.75892652919
39,10276.729590447216,110,1511533.6700638211,14,1,Brasil,5.0,0,0,3,3,0,0,0,1,1,0.0,0,0,0.0,0.11531676643958437,0,0.11531676643958437,Renda Fixa,421,0,119220.87430343046,0.3867239872929869,0.18310739789207994,0.17341300638014023,0.1490395814271913,0.10771602700760163,119220.87430343046
51,10671.661013303219,74,299835.1340927305,7,1,Brasil,13.75,0,5,3,3,1,1,1,0,3,0.0,0,15,0.0,0.3472570357584756,0,0.3472570357584756,Multimercado,438,1,14128.899805677616,0.3888306540997778,0.11540083973989886,0.1073114057416089,0.14719025197101568,0.24126684844769875,14128.899805677616
62,13272.27265144499,39,1739403.7339288658,12,2,EUA,13.75,0,6,1,1,0,0,0,0,3,0.0,0,6,0.0,0.10701914933507896,0,0.10701914933507896,Renda Fixa,187,0,111077.44516769156,0.08344354272502606,0.15315622314682134,0.015878200232358444,0.11315311588221563,0.6343689180135785,111077.44516769156
58,18486.590383805284,94,1290215.3842148187,3,1,Brasil,13.75,0,1,2,1,0,0,0,0,1,0.0,0,2,0.0,0.10628315550806557,0,0.10628315550806557,Caixa,856,0,37743.01119869442,0.03740672322131067,0.15266902662709203,0.045239272098472096,0.14511498889117097,0.6195699891619543,37743.01119869442
46,18536.564035541967,26,466543.1662662696,14,2,EUA,13.75,1,14,5,5,1,0,1,0,8,63501.71753068397,1,70,0.13611083820613415,0.8171861706714229,1,0.8171861706714229,Multimercado,568,1,75633.55691637084,0.20038953970281354,0.22136122955588017,0.16002565472937427,0.09408701350416572,0.32413656250776635,75633.55691637084
21,11775.941312665314,71,323863.430995667,19,0,Brasil,13.75,0,3,2,3,1,0,0,0,2,0.0,0,6,0.0,0.11341342534519379,0,0.11341342534519379,Multimercado,347,0,6956.132584800786,0.2898947691697038,0.11975522131118597,0.18842585920049018,0.06726744813527911,0.334656702183341,6956.132584800786
22,13012.033946711168,7,1258973.1548368756,11,1,Alemanha,13.75,0,3,2,1,0,0,0,0,1,0.0,0,6,0.0,0.10654797376382819,0,0.10654797376382819,Caixa,398,0,106352.91924993896,0.39047488767933247,0.16714764599472506,0.08021141447608193,0.24881435293755455,0.11335169891230601,106352.91924993896
28,9553.593683188543,69,1802665.5907618238,5,1,Brasil,13.75,0,0,1,1,0,0,0,0,0,0.0,0,0,0.0,0.10955630932153483,0,0.10955630932153483,Caixa,110,0,23492.442438361988,0.1778488453086176,0.16092255242147438,0.08211750420615949,0.27692752590984987,0.30218357215389857,23492.442438361988
68,9971.13780957782,65,1439536.8356396195,13,1,Brasil,5.0,1,10,5,4,0,0,0,0,6,81689.87890812237,0,50,0.056747295476138486,0.2584370848962379,0,0.2584370848962379,ETF,1106,1,119992.60131562235,0.058048490246397445,0.08996942374523244,0.19121290184849132,0.19580084358524713,0.46496834057463166,119992.60131562235
38,16185.028853748689,46,703607.8366907215,10,0,Brasil,2.0,0,1,2,2,1,0,0,0,1,0.0,0,2,0.0,0.13013766480648914,0,0.13013766480648914,Caixa,374,0,16029.471898976948,0.20613967323175877,0.29514083567059013,0.14098274264537833,0.2602104622060556,0.09752628624621718,16029.471898976948
52,18408.845554926702,18,1178893.3545846078,7,2,Brasil,13.75,1,9,3,2,1,1,0,0,6,19449.2823603957,1,27,0.016497901007634225,0.5799929103409972,1,0.5799929103409972,ETF,850,0,29500.75168588797,0.13057341547469803,0.029098975824835147,0.011266791699384516,0.09004895813136117,0.7390118588697212,29500.75168588797
29,9210.865278120744,13,628415.7737911185,17,0,Brasil,13.75,0,5,2,1,1,1,0,1,3,0.0,0,10,0.0,0.19079282041531812,0,0.19079282041531812,Renda Variável,385,0,138450.72655256043,0.1358310310590729,0.10772736606075252,0.13174808118775627,0.04003921713491073,0.5846543045575077,138450.72655256043
43,12971.825408525405,25,1998307.6378895312,16,0,Brasil,13.75,0,6,3,4,0,0,0,0,5,0.0,0,18,0.0,0.10632334537572508,0,0.10632334537572508,Renda Variável,109,0,104164.21871233718,0.18949224580663604,0.28906499227454563,0.11987898470773745,0.07969672807203265,0.3218670491390483,104164.21871233718
68,11027.687775683167,104,1500189.9850390838,8,1,Brasil,5.0,0,3,2,1,0,0,0,1,3,0.0,0,6,0.0,0.1210031361151735,0,0.1210031361151735,Renda Fixa,377,0,14866.19395832921,0.05552707808672311,0.19028134942207064,0.01771117983253381,0.06959459903538652,0.6668857936232859,14866.19395832921
36,15455.486638208025,8,1232619.4631159396,17,1,EUA,2.0,0,0,2,1,0,0,0,0,0,0.0,0,0,0.0,0.10678558013159582,0,0.10678558013159582,Renda Variável,1070,1,35483.825710555146,0.027563882391540152,0.047299955792668456,0.07294404038385167,0.07557768043393694,0.7766144409980028,35483.825710555146
62,10445.935910574179,74,852285.6941040001,13,1,Brasil,2.0,0,4,3,2,1,0,0,0,3,0.0,0,12,0.0,0.17228025486414522,0,0.17228025486414522,Multimercado,1025,0,100943.10714550383,0.24058377437676748,0.025005984212375043,0.03553487155902537,0.04153930352290652,0.6573360663289256,100943.10714550383
24,4294.180242161807,32,1240123.057616519,11,1,EUA,2.0,0,7,1,1,0,0,0,0,3,0.0,0,7,0.0,0.10697128091819659,0,0.10697128091819659,Multimercado,224,0,52719.46177931673,0.11350228195103527,0.1114899385336436,0.06074664306985809,0.19414509260133983,0.5201160438441232,52719.46177931673
64,16014.762844448009,17,689815.9643099962,18,1,Brasil,5.0,1,12,4,4,0,1,0,1,7,66185.63656184071,0,48,0.09594666409522745,0.7906446190589889,1,0.7906446190589889,Renda Fixa,35,1,118845.15608604888,0.2871634588829704,0.045058821549543916,0.05112932328778455,0.2611962287595266,0.3554521675201745,118845.15608604888
24,10786.065480573043,102,67441.03052148121,5,1,Brasil,2.0,1,13,4,4,1,0,0,1,8,63817.29535715456,1,52,0.9462540623955247,0.8155587377923008,1,0.8155587377923008,Renda Variável,11,1,145377.05736906375,0.2697319751574789,0.18345274388065883,0.10348078376540332,0.20971570902516087,0.2336187881712981,145377.05736906375
43,11202.22513644778,79,796226.1594896993,6,1,Brasil,13.75,0,2,3,3,0,0,0,0,2,0.0,0,6,0.0,0.10631190148709364,0,0.10631190148709364,Renda Variável,814,0,102874.70503117435,0.3126031665381824,0.21166401739618243,0.06892012602471298,0.17174059079788384,0.2350720992430384,102874.70503117435
57,13742.351666767358,79,1861656.8309639352,14,2,Brasil,2.0,1,11,5,4,1,1,0,0,6,49572.69798387131,1,55,0.026628254214794884,0.6835259021218358,1,0.6835259021218358,Multimercado,813,0,89671.25827496436,0.020758511606687957,0.2788196802133189,0.12322458751037912,0.05165734706380465,0.5255398736058094,89671.25827496436
22,13411.33457261048,48,1256339.178599993,12,2,Brasil,5.0,0,7,3,4,1,0,0,1,5,0.0,1,21,0.0,0.5855747257138104,1,0.5855747257138104,ETF,47,1,43265.780384296166,0.02463908457245774,0.042524135071113765,0.12193162127612756,0.1347575855555262,0.6761475735247747,43265.780384296166
38,13824.486635009556,63,177071.8491110942,4,1,Brasil,13.75,0,3,1,1,0,0,0,0,1,0.0,0,3,0.0,0.10661064309600687,0,0.10661064309600687,Renda Fixa,13,0,131763.7973186699,0.006354565718225392,0.024824644918818573,0.023063648970200856,0.11409738660664337,0.8316597537861118,131763.7973186699
31,5481.067339015218,40,1771137.2906561017,7,0,Brasil,13.75,0,2,3,2,1,0,0,0,0,0.0,0,6,0.0,0.13779310394213504,0,0.13779310394213504,Renda Fixa,1053,0,16427.989358539224,0.1827409349023839,0.18770888406653594,0.1775509478240693,0.06015325711705796,0.39184597608995286,16427.989358539224
21,14225.23604814597,115,545060.9501896146,11,2,Brasil,13.75,0,4,2,3,0,0,0,0,2,0.0,0,8,0.0,0.10627189101071159,0,0.10627189101071159,Caixa,506,0,44016.370523686455,0.059429427100208224,0.07383059033363071,0.09196767472571617,0.07038882916990692,0.7043834786705381,44016.370523686455
40,4363.774598595462,84,495101.2912346276,2,0,Brasil,5.0,0,3,3,4,0,0,0,1,3,0.0,0,9,0.0,0.1309528834539356,0,0.1309528834539356,Caixa,135,0,65901.91057906003,0.33125980455227455,0.10284282520143699,0.006791835053848483,0.13754554104296962,0.4215599941494703,65901.91057906003
59,15078.26057512403,15,601211.0278728384,4,0,Brasil,13.75,0,2,2,3,0,0,0,0,2,0.0,0,4,0.0,0.10637344012124574,0,0.10637344012124574,Renda Variável,1065,0,17286.933942104595,0.23450842214758036,0.05124027301217685,0.03369539358826532,0.19060192196819756,0.48995398928377987,17286.933942104595
37,16473.52512844232,99,1158632.4498906552,7,0,Brasil,13.75,1,14,3,4,1,0,1,0,9,97362.68306299132,1,42,0.08403234264657197,0.8229821642907504,1,0.8229821642907504,Renda Fixa,416,1,29875.266436474845,0.09822291594044841,0.10746344962893052,0.1594442037124868,0.03084289524187791,0.6040265354762564,29875.266436474845
32,6525.919429099134,6,1093929.3059336136,1,0,Brasil,5.0,0,2,3,4,0,0,0,0,2,0.0,0,6,0.0,0.10982934353414224,0,0.10982934353414224,Caixa,448,0,80348.11822043541,0.25943772421620553,0.08465587244303628,0.1941470260184153,0.10917531823883654,0.3525840590835063,80348.11822043541
67,13313.731962326196,94,987913.3716995346,15,2,Brasil,13.75,1,8,5,5,0,1,1,1,6,9973.820751020252,1,40,0.010095835263396392,0.8038148368137891,1,0.8038148368137891,Caixa,334,1,16513.99456470846,0.39826539451921067,0.24983228045656827,0.16833308177528183,0.15720444508277123,0.02636479816616799,16513.99456470846
69,16228.716518457732,63,1437898.3583901278,8,1,Brasil,5.0,0,4,1,1,1,0,0,0,1,0.0,0,4,0.0,0.11630653018121617,0,0.11630653018121617,Renda Fixa,192,0,56982.358004173795,0.1256594410747318,0.04425796155500742,0.15415110966878887,0.16365491004910798,0.5122765776523639,56982.358004173795
62,10203.985518513866,8,639910.0853565685,5,2,Brasil,5.0,0,1,2,3,0,0,0,0,0,0.0,0,2,0.0,0.10614121466561428,0,0.10614121466561428,Renda Fixa,240,0,137052.07791096464,0.007634128921976036,0.12684176095438268,0.18784913903696188,0.08653758474824946,0.5911373863384299,137052.07791096464
46,14694.545462834492,95,1566308.3979291378,14,0,Brasil,2.0,1,13,4,5,0,1,1,1,9,49268.97457580663,1,52,0.03145545486795044,0.829704710684353,1,0.829704710684353,ETF,1176,1,71604.26394010993,0.10573223684654143,0.10832027865599071,0.11101152845178415,0.18786814289340295,0.48706781315228076,71604.26394010993
25,2000.0,112,358890.13997341227,18,1,Brasil,13.75,0,2,2,3,0,0,0,0,2,0.0,0,4,0.0,0.10610806512358911,0,0.10610806512358911,ETF,585,1,90730.24161377297,0.010703963986635756,0.0575048595661638,0.03827292351625747,0.09037117220364439,0.8031470807272986,90730.24161377297
58,16392.784472973646,111,1567415.3702632484,3,2,Brasil,2.0,1,14,4,5,1,0,0,0,10,8453.263641261132,1,56,0.005393119404412882,0.7471166519637421,1,0.7471166519637421,Multimercado,892,1,31026.011490637695,0.25870846848503115,0.09519223270392818,0.14212931657140854,0.005899572337852454,0.49807040990177964,31026.011490637695
65,12119.976954772705,32,1330982.109448063,2,2,EUA,13.75,0,5,1,2,0,0,1,0,2,0.0,1,5,0.0,0.5354578077153851,1,0.5354578077153851,Multimercado,396,1,126602.47085085855,0.3173248139694036,0.2223145488463199,0.022594360827537588,0.22760723187772616,0.2101590444790128,126602.47085085855
36,10968.682493455872,45,1369584.5359996972,16,1,Brasil,13.75,1,10,4,4,1,0,1,0,5,77109.96389104097,1,40,0.05630167803630924,0.8210326637291331,1,0.8210326637291331,ETF,588,0,91236.75509464784,0.34874516780595166,0.24221878646822195,0.02899280736691097,0.12641154965441664,0.2536316887044987,91236.75509464784
65,15936.16581161792,52,968291.2602832473,14,0,Brasil,13.75,0,4,3,3,1,0,1,0,1,0.0,1,12,0.0,0.7527948072276042,1,0.7527948072276042,Renda Variável,1121,1,144397.68827025252,0.3338270029979817,0.10578863583721844,0.12840247227313642,0.2933586257260711,0.13862326316559237,144397.68827025252
56,18917.158702895907,79,1337333.0500349207,16,1,Brasil,13.75,0,3,1,1,1,0,0,1,2,0.0,0,3,0.0,0.35035159761628204,0,0.35035159761628204,ETF,112,0,39555.65993389924,0.36933127578883296,0.11494501496797342,0.04198130511060463,0.041367509287018774,0.4323748948455701,39555.65993389924
63,13942.863365415988,82,168796.12265332023,11,1,Brasil,2.0,0,1,1,1,0,1,0,0,0,0.0,0,1,0.0,0.124089113987555,0,0.124089113987555,ETF,668,0,90332.12224205994,0.29611922460328854,0.19559464851984212,0.13482099293175867,0.12259582350957875,0.25086931043553196,90332.12224205994
45,18434.85553219558,13,1704586.722928241,17,1,Alemanha,13.75,1,11,3,4,0,1,0,1,8,23453.38149871397,1,33,0.013758975958376829,0.4621973882576156,0,0.4621973882576156,ETF,727,0,88562.24010093958,0.000716857073402899,0.1640403530652656,0.009696002990586306,0.1746406760589434,0.6509061108118017,88562.24010093958
63,5786.866989892081,24,120538.99464041556,3,1,EUA,2.0,0,7,1,1,0,0,0,0,5,0.0,0,7,0.0,0.10614192508426823,0,0.10614192508426823,Renda Variável,29,0,133225.1228439262,0.274858033316504,0.1485085578214545,0.012367167397952251,0.15702111950745404,0.4072451219566352,133225.1228439262
44,14663.795351336263,40,305995.60464428,5,1,Brasil,13.75,1,11,3,4,1,1,0,0,6,21631.914376919078,1,33,0.07069331505186505,0.7995408786777364,1,0.7995408786777364,Renda Variável,260,1,111445.98104014738,0.25417197497649474,0.23801645003851796,0.0665106411536314,0.07510653591519874,0.36619439791615715,111445.98104014738
21,11471.98458858291,14,1157811.5199095004,3,1,Alemanha,13.75,0,3,1,2,0,0,0,1,3,0.0,0,3,0.0,0.14097377658244933,0,0.14097377658244933,Multimercado,536,0,25554.91671393818,0.09558079295266042,0.271104231064355,0.1672756842377514,0.27578981647595024,0.19024947526928293,25554.91671393818
32,8847.123581134732,92,1481428.796358816,15,1,Brasil,13.75,0,7,3,3,1,0,0,0,4,0.0,0,21,0.0,0.1179018538250743,0,0.1179018538250743,Caixa,504,0,127224.49647126973,0.39613429934689504,0.10251023340647158,0.02603528857701507,0.15481082460060303,0.32050935406901526,127224.49647126973
52,4285.274260548631,75,161740.6130490444,5,0,Brasil,13.75,0,0,1,1,0,1,0,0,0,0.0,1,0,0.0,0.5384394347667916,1,0.5384394347667916,Renda Variável,1141,0,130975.35104915392,0.23352196840044123,0.009408275408563671,0.0794639704639048,0.25358674504177886,0.4240190406853115,130975.35104915392
54,14447.148196010654,70,1842321.9801034164,3,1,Brasil,2.0,0,5,2,3,0,0,0,1,4,0.0,0,10,0.0,0.12022958551621316,0,0.12022958551621316,Renda Fixa,772,0,80516.5310668414,0.1545226235723383,0.11336514038061996,0.19040166044409912,0.224484958150035,0.31722561745290756,80516.5310668414
18,15501.160213666115,62,1947479.2211133903,6,1,Brasil,5.0,0,7,2,3,1,0,0,0,3,0.0,0,14,0.0,0.11075482332991969,0,0.11075482332991969,ETF,1131,0,73893.27979898482,0.140928404696589,0.09346478072314486,0.043766759325153864,0.12250426483188477,0.5993357904232275,73893.27979898482
20,17368.09100397299,120,1215840.844285345,14,0,EUA,13.75,0,1,2,1,1,0,0,0,1,0.0,0,2,0.0,0.15210649843940624,0,0.15210649843940624,ETF,497,0,84037.55405733833,0.2662451072343063,0.1978284242550502,0.01421606889339937,0.20172720129554395,0.3199831983217002,84037.55405733833
64,16705.961750540126,89,967674.4761999047,2,1,EUA,5.0,1,10,3,3,1,1,0,0,6,54489.59327866398,1,30,0.05630978010587445,0.7008629015861523,1,0.7008629015861523,Renda Fixa,1049,1,8512.021988038432,0.19610211604610162,0.23891537531920784,0.09441866688528243,0.0355687212151525,0.4349951205342556,8512.021988038432
41,8913.16125176652,61,1485375.994836702,18,0,Brasil,13.75,0,5,1,2,0,0,0,0,4,0.0,0,5,0.0,0.10605765109864207,0,0.10605765109864207,ETF,289,0,96588.77851105086,0.30211183711580225,0.09419487164480088,0.018733193738483766,0.2864558096361391,0.298504287864774,96588.77851105086
44,17162.822061248524,1,663431.1311311388,6,1,Brasil,13.75,0,0,2,1,0,0,1,0,0,0.0,1,0,0.0,0.5556654899060202,1,0.5556654899060202,Multimercado,76,0,14590.42971119216,0.025382764389271496,0.024183766756764036,0.020868425158762485,0.18572344321268786,0.7438416004825141,14590.42971119216
57,17585.390015647376,89,991596.2238691618,5,2,Brasil,13.75,0,1,3,4,1,0,1,1,0,0.0,1,3,0.0,0.3931420998471402,0,0.3931420998471402,Caixa,614,0,101142.33712262784,0.10695352279224801,0.11077725419349675,0.04336079180093133,0.033951717808814015,0.7049567134045098,101142.33712262784
53,10960.064298989178,66,1833140.5433606587,14,0,EUA,13.75,1,8,3,3,1,0,0,0,4,35665.32211139193,1,24,0.01945584738972609,0.7906242738677385,1,0.7906242738677385,Renda Fixa,13,1,141039.34382280885,0.06335412336140976,0.14599895240459315,0.03960978363799472,0.2479142590511909,0.5031228815448114,141039.34382280885
51,12113.713054846874,32,1911754.296230652,17,1,Brasil,2.0,0,6,1,2,0,0,0,0,3,0.0,0,6,0.0,0.10708451729838075,0,0.10708451729838075,Multimercado,339,0,102048.47471849583,0.030106087337355227,0.08257649321523619,0.13400007150437845,0.23866764018176267,0.5146497077612675,102048.47471849583
