Idade,Renda,TempoDeRelacao,TicketMedioInvestido,QtdProdutosNaCarteira,PerfilRisco,Pais,TaxaJuros,HistoricoInvestimentoESG,EngajamentoESG,ConhecimentoESG,PreocupacaoAmbiental,AcessouPagESG,LeuArtigoESG,ParticipouWebinarESG,AssessorESGAtivo,NPS_ESG,ValorAlocadoESG,ESG_Label
22,20528.585840574808,45,1167204.3561747489,3,1,Brasil,13.75,0,3,3,2,0,0,0,0,3,0.0,0
18,12985.391811793996,22,1792891.3769266908,3,1,Brasil,13.75,0,5,3,3,0,0,0,1,2,0.0,0
44,9167.25535456167,44,1115319.5856474014,16,0,EUA,13.75,0,6,3,2,0,0,1,0,3,0.0,0
45,10871.691772494605,81,1211106.9910365464,2,1,Brasil,13.75,0,4,3,3,1,0,0,0,3,0.0,0
46,7458.270763877726,80,698543.285903899,4,1,Alemanha,13.75,0,2,1,1,0,0,0,0,2,0.0,0
35,17023.748160062787,97,47294.905724509226,9,0,Brasil,13.75,0,0,3,3,1,1,0,1,1,0.0,1
29,14298.24687014686,103,53013.288324920584,7,0,Brasil,5.0,0,0,3,3,0,0,1,0,1,0.0,0
30,16497.656599883558,35,1777736.8332970135,3,1,Brasil,5.0,1,9,4,5,0,1,1,1,7,41531.88441869639,1
58,16851.935714197483,102,214119.15305209698,13,1,EUA,5.0,0,5,2,1,0,0,0,0,4,0.0,0
19,10343.15687628987,60,1999580.8499070646,14,2,Brasil,13.75,0,5,3,3,1,0,0,1,2,0.0,1
54,8220.98859196444,96,337200.99690744345,9,2,Brasil,13.75,1,14,4,5,0,0,0,0,8,65190.331741312475,0
62,11793.147554767816,117,1352522.543470827,1,1,Brasil,13.75,0,2,3,4,0,1,0,0,1,0.0,0
33,8508.955716845847,3,1898421.3896400023,12,1,Brasil,5.0,0,5,3,3,0,0,0,0,4,0.0,0
65,12659.827501636099,118,730955.6625076322,1,1,Brasil,13.75,1,11,5,5,0,1,1,0,8,17164.193842352597,1
41,16528.38752333876,67,1471522.0456084989,9,0,Alemanha,13.75,0,1,2,3,0,1,0,0,0,0.0,0
52,11327.44141580333,72,708204.7204502469,7,1,Brasil,13.75,1,14,4,4,1,1,0,1,8,45314.275606639065,1
39,12599.980359630956,110,616832.7029552762,3,1,Brasil,13.75,1,13,3,4,1,1,0,1,9,11756.13403081965,1
53,11624.617535106534,95,411590.12432512344,4,1,Brasil,2.0,0,7,2,3,0,0,1,0,4,0.0,0
28,15210.910289750791,55,1643660.4647287403,7,1,EUA,13.75,0,1,1,1,0,0,0,0,0,0.0,0
63,9328.87042284684,9,522200.25658220425,15,1,EUA,13.75,0,5,1,2,0,0,0,0,3,0.0,0
46,3214.214953427603,69,573484.7441826566,1,1,Alemanha,13.75,1,9,4,5,0,0,0,0,7,44477.402436586635,1
52,13883.475437501524,28,1997949.786975567,6,0,Brasil,13.75,0,4,2,2,0,0,0,0,2,0.0,0
65,15951.337685231974,15,661347.7665361863,5,1,Brasil,2.0,1,10,5,5,1,0,0,0,5,34115.87529890731,1
32,13785.496979034142,113,851321.2327757773,11,1,Brasil,13.75,1,13,3,2,0,1,0,0,8,79730.11173230004,1
48,9439.078018127944,91,1980210.3609719214,17,1,Brasil,13.75,0,0,1,2,1,0,0,0,1,0.0,0
59,7459.951607255724,106,744907.6873806784,3,1,Brasil,13.75,0,5,2,3,0,0,0,1,3,0.0,1
58,13977.990127121286,31,738642.4943993752,12,1,EUA,13.75,0,0,1,1,0,0,0,0,0,0.0,0
60,12565.915811738694,59,1657151.7877655819,10,1,Brasil,5.0,0,3,1,1,1,1,0,0,1,0.0,1
33,11496.82948936668,104,630741.4332905072,7,1,Brasil,13.75,0,4,2,1,1,0,0,0,2,0.0,0
27,19289.853371975165,82,475234.3462483902,15,1,EUA,13.75,0,1,1,2,0,0,0,0,0,0.0,0
66,8212.799623274674,102,852188.4077988913,18,0,EUA,13.75,0,1,1,2,0,1,0,0,0,0.0,0
49,19100.148084509863,113,1404275.1931466234,19,0,EUA,13.75,0,7,2,1,0,0,0,0,3,0.0,0
68,12127.13561948256,54,96053.61970873806,1,1,Brasil,13.75,1,9,3,2,1,1,0,0,7,31595.458763530012,0
19,4657.718092516501,68,754092.8941649479,13,2,Alemanha,13.75,0,2,2,1,1,0,0,0,2,0.0,0
41,11283.189382723436,85,699027.3548722223,4,0,Brasil,13.75,0,1,1,1,0,0,0,0,1,0.0,0
40,15837.984306397764,47,497188.5110514448,18,1,EUA,13.75,0,4,3,4,1,0,0,0,3,0.0,0
19,10539.779868780117,42,1312031.7984496464,12,2,Brasil,13.75,0,7,2,2,0,0,0,0,4,0.0,0
55,6100.885835046421,23,587080.2600232179,4,0,Brasil,13.75,0,2,1,2,1,0,0,0,1,0.0,0
48,11341.94187281532,109,1217395.802425926,4,0,Brasil,13.75,1,14,5,5,1,1,0,0,9,43475.18834674123,0
68,8571.310504433177,86,1013630.3144947077,5,2,Alemanha,13.75,0,3,1,2,0,1,0,0,1,0.0,0
57,13967.257604351851,65,442207.84294353815,19,0,Brasil,13.75,1,8,3,3,1,1,1,1,5,33681.020221190876,0
43,15093.599264270446,89,540466.4535139414,9,1,EUA,13.75,0,1,2,3,0,1,0,0,0,0.0,0
46,7774.918369007575,54,349494.10608006216,7,1,Brasil,5.0,0,6,1,1,1,1,0,0,5,0.0,0
20,9176.783779537402,118,122692.13755340611,7,0,Brasil,13.75,1,12,4,3,1,0,0,1,7,53181.17382069847,1
31,15026.569860427751,105,1242185.041578774,12,0,Brasil,13.75,0,5,1,1,0,1,0,0,4,0.0,0
42,8564.622886804163,92,1348849.5008895255,10,1,Brasil,13.75,0,2,3,2,1,0,0,1,2,0.0,1
65,7671.36745668802,101,340339.9872812531,13,1,EUA,13.75,0,5,1,1,1,1,0,1,4,0.0,0
18,7285.235472814981,11,1234630.8455252857,6,0,Brasil,13.75,0,1,1,1,1,1,1,0,0,0.0,1
20,13408.15445183248,63,1964348.6327145803,9,1,EUA,13.75,0,5,3,2,0,0,0,0,3,0.0,0
43,13236.630878069856,22,158060.16892626602,19,1,Brasil,13.75,0,0,1,1,0,0,0,0,0,0.0,0
35,9263.815878483834,54,985838.0362727387,16,1,Brasil,5.0,0,1,3,2,0,0,0,0,0,0.0,0
26,12020.341584512937,119,1468746.045151269,11,1,EUA,13.75,0,5,2,3,0,1,0,0,3,0.0,0
55,18108.52953662052,89,101558.30368115653,4,0,Alemanha,13.75,1,13,3,2,1,1,1,1,9,66627.78950632205,1
40,8103.759372327113,117,1558764.2530552552,1,1,Brasil,13.75,0,3,3,3,1,0,0,0,2,0.0,0
38,4193.029563958202,85,1959227.361814843,12,1,Brasil,13.75,0,5,2,3,0,0,0,0,4,0.0,0
18,13820.302302881482,36,186090.84843017883,4,1,Brasil,13.75,0,1,1,1,0,1,0,0,0,0.0,0
38,11558.395344393646,58,1646237.5118771915,5,1,Brasil,13.75,0,5,2,3,0,0,0,0,4,0.0,0
44,9159.899652739594,20,763377.2735790676,6,1,Brasil,5.0,1,14,5,5,1,0,0,1,9,29359.738556959757,1
59,14608.32094941963,16,296791.24284368346,14,1,Brasil,13.75,1,9,3,3,1,1,1,0,7,94676.98365162904,1
23,15356.90057867516,92,991454.4863007321,1,1,Brasil,5.0,0,2,1,1,0,0,0,0,2,0.0,0
61,3166.8879204796285,56,152322.28420461924,8,2,Brasil,13.75,0,0,1,1,1,0,0,0,1,0.0,0
53,9389.608362674047,93,1048981.8022526966,15,2,Brasil,13.75,1,9,3,4,1,1,1,0,5,44633.68792956039,0
45,21270.064924787417,50,48520.00812805872,12,1,Brasil,13.75,1,11,5,5,0,1,0,1,8,36481.41301494341,1
62,14333.619663192763,90,1459936.768928733,19,1,Brasil,13.75,0,5,2,3,1,1,1,1,3,0.0,1
34,14704.414553188599,104,981059.6747650614,7,1,EUA,5.0,0,3,1,1,0,0,1,0,2,0.0,0
57,16691.577114525913,66,923289.9252610094,9,0,Brasil,13.75,0,1,1,2,0,0,0,0,0,0.0,0
69,12068.275300798905,113,400421.0725467465,11,1,EUA,13.75,0,6,1,1,1,0,0,0,4,0.0,0
20,15186.73664036648,74,728913.6800315839,8,1,Brasil,13.75,0,2,2,1,1,0,0,0,0,0.0,0
29,14872.24817534881,13,371920.170519116,4,2,Brasil,13.75,0,3,2,2,0,1,0,0,1,0.0,0
56,14156.165987011036,15,1473426.3000661212,10,2,Brasil,13.75,0,3,2,3,1,0,1,1,3,0.0,0
29,10711.952117530382,73,406060.34587172425,10,1,EUA,13.75,1,13,4,3,1,1,0,1,8,86631.41506042155,1
19,12688.235689465035,27,1237339.1208329129,8,1,Brasil,13.75,0,0,1,1,1,0,0,0,0,0.0,0
63,9646.553742772887,8,566418.9271248267,14,1,Brasil,13.75,1,12,4,3,1,0,0,1,7,24254.72438872975,1
39,12051.25721826598,70,1317394.569887421,4,1,Brasil,13.75,0,5,3,2,0,0,0,0,4,0.0,0
40,7326.036431602933,100,1085505.3682534713,3,2,Brasil,5.0,1,9,5,4,0,0,0,0,6,55265.290276541265,0
47,8837.50403490819,50,852642.8769889128,3,1,EUA,2.0,0,7,3,3,0,0,0,0,3,0.0,0
22,10870.751832300282,88,1349271.6584868382,4,1,Brasil,13.75,0,6,2,1,0,0,1,0,3,0.0,0
26,8225.178274279695,67,837286.922500376,12,0,Brasil,13.75,0,7,3,2,0,0,0,0,4,0.0,0
38,9979.930917019294,26,1644527.4991243153,18,1,Brasil,13.75,1,11,4,4,1,1,0,0,6,43231.06909751153,1
28,11344.296092977936,36,1461900.9318881792,19,1,Brasil,13.75,0,6,3,4,1,0,0,1,4,0.0,0
22,13609.04937865751,21,1085871.5990810315,11,0,Alemanha,13.75,0,1,1,1,0,0,0,0,0,0.0,0
52,15797.029207411637,77,1755350.758346134,18,1,Brasil,5.0,0,3,1,1,0,0,0,0,1,0.0,0
44,10144.862514487568,52,1659435.0247214306,14,0,Brasil,13.75,0,2,1,1,0,0,0,0,0,0.0,0
66,17340.418469074495,11,1068360.3952947934,11,2,Brasil,5.0,0,6,3,4,0,1,0,0,3,0.0,0
19,15754.444314501972,8,146210.91046458704,14,1,EUA,13.75,0,0,2,2,1,0,0,0,0,0.0,0
41,14016.375327775768,57,1136332.7408764956,3,1,Brasil,5.0,1,8,3,3,0,1,1,1,6,34812.990775333514,1
48,12614.596517186475,110,716961.4092249682,2,0,EUA,5.0,0,2,1,1,0,0,0,0,0,0.0,0
50,13276.483367474166,46,1084824.756179431,9,1,Brasil,5.0,0,3,2,3,0,1,0,0,2,0.0,0
56,16748.20460266553,112,1297789.6163902108,8,0,Brasil,13.75,0,2,3,3,0,0,0,0,1,0.0,0
47,16894.318639037094,78,1293228.7639527728,5,1,Brasil,5.0,0,4,2,1,1,0,0,0,2,0.0,0
63,17339.78691353457,97,1350312.8466008229,9,2,Alemanha,13.75,0,6,3,3,0,0,0,1,5,0.0,0
54,12165.307327508013,2,1361744.5638395795,5,0,Brasil,13.75,0,2,3,3,0,0,0,0,0,0.0,0
68,14219.868659994452,64,227470.0232398733,13,0,Brasil,13.75,0,0,2,3,1,0,0,0,1,0.0,0
45,17374.186026488205,52,391507.5376100143,11,0,Brasil,2.0,1,14,5,4,1,0,1,1,10,67766.9536963253,1
48,9505.135860334429,65,1264776.5990392785,11,1,Brasil,5.0,0,4,1,2,0,0,0,0,3,0.0,0
28,10726.332585126785,11,822263.053574763,12,2,Brasil,13.75,1,12,3,4,0,0,1,0,7,86574.42560279295,1
40,12064.146652053912,6,1528074.7741584694,19,1,EUA,13.75,0,1,2,3,0,0,0,1,0,0.0,0
19,15598.394951917626,96,258569.471703036,13,1,Brasil,13.75,1,10,4,3,1,1,0,0,7,27434.542704386302,1
57,15660.688602874492,79,391130.7588968733,9,0,Brasil,13.75,0,3,2,1,1,0,0,0,3,0.0,0
58,11076.543555208258,76,1121344.6384485813,4,1,Brasil,2.0,0,1,1,2,1,0,0,0,0,0.0,1
44,5965.562182481161,64,1006488.5583431184,7,0,Brasil,13.75,1,12,5,5,1,1,0,1,9,61152.79661183822,1
52,12984.735777183869,101,540130.336413613,5,1,Brasil,13.75,0,2,1,2,0,0,1,0,1,0.0,0
19,8326.735450686396,93,822603.0545752654,7,1,EUA,13.75,0,7,2,1,1,0,0,0,5,0.0,0
56,6040.25518143911,55,79612.74333273961,8,1,Brasil,5.0,1,12,5,5,1,1,0,1,7,20406.81758999468,1
54,6944.513757065134,44,83705.8349088045,14,1,Brasil,2.0,0,4,3,3,0,0,0,0,1,0.0,0
38,13305.524031382241,86,198904.7356214946,10,1,Alemanha,13.75,0,2,2,1,1,0,0,0,0,0.0,0
22,17444.14944373123,110,1157816.9818691155,6,0,Brasil,13.75,1,13,3,4,1,0,0,1,7,14024.52819301411,1
69,12155.578064944975,14,1728795.6650801757,5,2,Brasil,2.0,0,4,1,1,0,0,0,0,3,0.0,0
62,12845.522618583858,83,527844.3456265543,15,2,EUA,13.75,0,4,3,4,1,0,0,0,1,0.0,1
38,16731.579755511702,5,77540.26114960629,16,1,Brasil,13.75,0,7,3,4,0,0,0,0,3,0.0,0
46,5822.180363665783,99,1420167.9330841019,2,0,EUA,13.75,0,4,2,3,0,0,0,0,1,0.0,0
37,14080.705686401086,25,1712150.9556200823,15,1,Brasil,13.75,1,14,3,4,1,1,0,1,9,20856.670610466626,1
55,11953.640862724715,50,284963.8426735724,8,2,EUA,13.75,0,3,2,1,0,0,0,0,1,0.0,0
37,14264.229835328268,102,777637.9149213963,13,0,Brasil,13.75,0,7,1,2,1,1,0,0,4,0.0,0
67,10066.064366384737,73,325886.3127745075,17,2,Alemanha,2.0,1,12,3,3,1,0,0,1,7,86056.39508164115,1
42,8728.25083829407,71,221651.28691263674,15,1,EUA,13.75,0,0,2,1,0,1,1,0,1,0.0,1
19,12562.035617142421,117,1299855.3915640053,14,2,Brasil,13.75,1,14,3,4,1,1,1,1,8,31475.612096187775,1
49,18596.76529333785,82,1935397.5875944814,19,2,EUA,13.75,0,5,3,3,1,0,0,0,4,0.0,1
43,15443.64041816585,2,1359549.5949853167,13,0,Brasil,13.75,0,0,1,2,0,0,0,0,0,0.0,0
23,9969.228919279634,116,1969781.1789871603,7,1,Brasil,13.75,0,4,1,1,0,0,0,1,1,0.0,0
58,6636.111856074881,10,874446.5993798799,8,0,Brasil,13.75,0,6,2,2,0,0,0,0,4,0.0,0
20,5271.730865208858,108,1796760.8797664465,7,0,Brasil,13.75,1,13,3,3,0,0,1,0,9,32341.595407173816,1
50,17264.397807401925,2,418117.6070859462,19,1,EUA,13.75,1,9,5,5,0,1,0,0,6,14912.229690838618,0
18,8179.670847456689,60,244629.69035147826,15,2,Brasil,13.75,0,6,2,3,0,0,1,0,5,0.0,0
68,10697.946348020254,45,1408014.9013157482,7,2,Brasil,13.75,0,6,3,4,0,0,0,0,4,0.0,0
22,17284.844504310306,8,749102.5784166453,17,0,Brasil,13.75,0,2,2,1,0,0,0,0,1,0.0,0
30,5544.394178084033,58,642198.3294667322,18,0,EUA,13.75,0,6,2,1,0,0,0,1,4,0.0,0
36,17969.058037900235,119,1345848.3502153396,19,1,EUA,13.75,1,11,4,5,0,0,1,1,8,86916.68812429853,1
29,10985.438184429993,7,673633.2431212813,3,0,Alemanha,13.75,0,7,1,2,0,0,0,1,5,0.0,0
65,7405.666739045045,99,1149390.7627745576,7,0,Brasil,13.75,1,13,5,5,0,1,0,1,9,6980.180883360775,1
42,11010.596291404347,87,605915.6614599957,10,2,Brasil,13.75,0,6,3,3,0,1,0,0,4,0.0,0
68,9109.61287439409,72,1569677.6005403902,7,2,Alemanha,13.75,0,7,2,2,0,1,0,0,3,0.0,0
52,13763.279195622863,21,631652.7975856776,11,2,EUA,13.75,0,0,3,3,0,0,0,0,0,0.0,0
29,9407.47026444889,97,1074638.3475474783,3,1,Brasil,13.75,1,9,3,4,1,1,0,1,7,14373.15973933952,1
47,4353.431156323828,47,56120.406557053364,9,1,Alemanha,5.0,0,6,2,1,0,1,0,0,4,0.0,0
22,11117.749862364042,1,1585544.2588832015,4,1,EUA,13.75,0,3,3,3,0,0,0,0,3,0.0,0
51,6573.819790853844,12,1244472.1718957324,8,0,Brasil,13.75,0,2,2,1,0,0,0,0,1,0.0,0
39,12817.27953595328,75,392551.7633158624,12,2,EUA,13.75,0,1,3,2,0,0,0,0,0,0.0,0
56,7251.478670866703,48,438593.01842114003,8,0,EUA,13.75,0,3,2,1,1,0,0,0,3,0.0,0
30,10047.948787311656,94,532360.9078245959,15,1,Brasil,13.75,0,4,1,1,0,0,0,0,3,0.0,0
64,12730.351216857345,4,1157294.908145168,14,1,Brasil,13.75,1,8,3,3,1,1,0,1,4,7298.162999351231,1
20,11150.165099862923,34,1101149.5028551158,5,1,Alemanha,13.75,0,0,3,3,0,1,0,0,1,0.0,0
37,13001.721132004179,87,554988.8020873598,17,1,Brasil,13.75,0,5,3,3,0,1,0,0,2,0.0,0
48,14721.148662871026,32,1391183.9610342372,11,0,EUA,5.0,0,5,2,3,1,0,0,0,2,0.0,1
22,7368.265201074775,3,1779191.9202081251,15,1,Brasil,13.75,0,5,1,1,1,0,1,0,4,0.0,0
41,11742.409837501169,92,96595.80053054156,13,1,EUA,13.75,1,9,5,4,1,0,1,1,6,79744.4365411841,1
57,2000.0,68,840221.3092671362,4,1,Brasil,13.75,0,6,2,3,0,1,0,0,3,0.0,0
50,12989.333206730094,57,1191105.0359041716,13,2,Brasil,13.75,0,0,2,2,0,0,0,0,0,0.0,0
25,10796.74347850063,114,1177006.0550386289,13,0,Brasil,2.0,1,12,4,4,1,1,0,0,8,55324.59745215385,1
41,8066.2009460881145,76,48875.340509126414,11,1,EUA,13.75,0,4,2,2,0,0,0,0,3,0.0,0
67,13262.877689186096,24,429026.47103872406,5,2,Brasil,5.0,0,3,3,2,0,0,0,1,2,0.0,0
37,16690.79030874027,33,133043.13541112182,14,1,Alemanha,13.75,1,11,5,5,0,1,0,1,8,59964.62225610869,1
33,10095.929009604228,3,1142240.4943743688,3,2,Brasil,5.0,0,0,3,2,0,1,0,0,1,0.0,0
67,8220.742039033119,4,1294325.8764622395,18,1,Brasil,13.75,0,6,3,3,0,0,0,1,4,0.0,0
69,12660.101049754847,30,327886.9052127204,3,1,Alemanha,13.75,1,13,5,5,1,1,0,0,9,24956.469833465286,0
29,6657.573333414557,70,672692.1274907246,6,2,Brasil,2.0,0,5,1,1,0,0,1,0,4,0.0,0
30,9358.474517857843,49,666309.4493182818,8,2,EUA,5.0,0,7,2,2,1,0,0,0,4,0.0,0
62,16889.60864660201,30,1641406.639863669,17,2,Brasil,2.0,1,12,4,4,1,1,1,0,7,67217.76317799093,1
59,12248.716919249151,72,397372.2150129753,1,0,Alemanha,13.75,1,13,4,5,1,1,0,1,8,92904.62516238251,1
56,4482.132144215335,82,1101145.1014380604,7,1,Brasil,13.75,0,7,1,2,0,1,0,1,4,0.0,0
42,4812.033410882396,16,1568041.6698767599,18,0,Brasil,13.75,0,2,3,3,0,0,0,0,2,0.0,0
63,12648.342770587102,53,1660860.6038651252,4,0,Brasil,13.75,0,7,3,2,1,1,0,0,3,0.0,0
49,15449.562303670751,6,1336466.5276266187,10,1,Brasil,13.75,0,5,3,2,0,0,0,1,3,0.0,0
41,5529.5141654953995,24,606060.227001147,5,2,Brasil,13.75,0,4,2,3,0,1,0,1,1,0.0,1
65,13798.850429986034,115,1647862.6839094239,8,1,Brasil,13.75,0,5,1,2,1,0,0,0,3,0.0,0
64,17321.374029958875,92,1486910.393929252,13,2,EUA,13.75,1,13,3,4,1,1,0,1,9,70343.0906142111,1
61,19551.435951834555,96,1411893.5763202459,17,2,Alemanha,13.75,0,2,1,1,0,0,0,0,1,0.0,0
26,13324.891039439506,89,143997.44378116427,4,0,EUA,13.75,0,5,3,2,0,1,0,0,3,0.0,0
57,14027.210378209897,28,96097.11249658359,10,0,Brasil,5.0,0,3,1,1,0,0,0,0,1,0.0,0
67,3467.262289487424,21,1393776.9424261432,8,0,Brasil,13.75,0,5,1,1,0,0,1,1,2,0.0,1
40,20399.010191983958,8,1890141.654455522,10,1,Brasil,13.75,0,5,1,1,0,0,0,0,2,0.0,0
67,9698.039147615515,36,1549710.6168454085,13,0,Brasil,13.75,0,6,1,1,1,0,0,0,5,0.0,1
30,8266.115366299835,9,1664636.3773224403,12,1,Brasil,13.75,1,14,5,5,1,1,1,1,8,17463.195119950386,1
49,10979.175462241501,40,1094514.7388910828,13,0,EUA,13.75,1,13,3,4,1,0,0,1,7,7818.351451838232,1
67,18046.693656741725,85,616126.4267352672,10,0,Brasil,13.75,1,13,3,4,0,1,0,0,9,21375.314214365735,1
32,20832.184190174194,51,1358696.4245660997,1,1,Alemanha,13.75,0,7,2,3,1,0,0,0,4,0.0,1
53,12501.634717903378,1,1426822.0422304582,9,1,Brasil,5.0,0,7,3,4,1,0,1,0,5,0.0,0
66,15992.33669041462,63,1353962.3636710737,3,2,Brasil,13.75,0,1,1,1,0,0,0,0,0,0.0,0
22,12172.816194742016,117,1893951.0228714477,17,2,Brasil,2.0,0,5,3,3,0,0,0,0,3,0.0,0
39,7848.8181079272645,117,740686.2761964673,10,2,Brasil,13.75,1,11,4,5,1,1,0,1,7,39522.68281122849,1
33,17906.974683153163,68,88918.50252200916,19,0,Brasil,5.0,0,1,1,1,0,0,1,0,0,0.0,0
58,9511.490078574443,74,1817804.2619872447,6,1,Brasil,5.0,0,4,1,1,0,0,0,0,3,0.0,0
27,18142.123093487528,26,329393.2465196218,7,1,Brasil,13.75,1,13,5,5,1,0,1,1,8,25901.872850909946,1
41,17194.165319076335,40,1397663.4953809907,11,0,Brasil,13.75,0,7,2,1,0,1,0,1,5,0.0,0
35,14456.145055828832,3,1747676.8351476418,16,1,Brasil,13.75,0,4,1,1,1,0,0,0,1,0.0,0
66,19315.89902501741,108,627181.3820491239,4,1,Brasil,5.0,0,1,1,1,1,1,0,0,0,0.0,1
35,20929.384132742955,9,1662526.3293013037,4,1,Brasil,13.75,1,11,4,3,1,1,1,1,6,93607.7372145916,1
24,11299.026548142754,32,670795.6712801738,18,0,Brasil,13.75,1,11,3,3,0,0,0,1,6,28707.533650689533,1
21,8764.823526334276,67,1590573.277190137,18,2,Brasil,13.75,0,0,2,1,0,0,0,0,1,0.0,0
43,4542.920650974111,4,148961.4273177142,7,1,Brasil,13.75,1,9,4,3,1,1,0,0,6,69369.27121946518,0
22,20978.729021721025,6,1313933.5673551462,11,0,Brasil,13.75,1,14,4,5,1,1,0,1,9,26957.599912548765,1
33,10241.2719643262,73,1357504.7803518043,5,2,Brasil,5.0,1,12,3,2,1,0,1,0,9,59929.91431756279,0
52,16540.14742840696,26,987937.4018611033,18,2,Brasil,13.75,1,11,4,4,1,0,1,0,8,93699.76425837989,1
43,9034.978529962067,2,1377310.8190867945,7,2,Brasil,13.75,0,1,3,4,0,0,0,0,0,0.0,0
35,18153.06256364814,66,1847135.5044021436,2,1,EUA,13.75,0,5,2,2,1,1,0,0,2,0.0,0
46,9199.529632738348,114,1470371.1016867736,5,1,Brasil,13.75,0,2,2,3,1,0,0,1,1,0.0,0
40,7233.123465530627,85,1922979.097679473,5,1,Brasil,13.75,0,1,2,1,0,0,0,0,0,0.0,0
31,11165.974276185,86,902738.5045656229,19,1,Alemanha,13.75,1,9,5,5,1,1,0,1,7,38118.955059440545,1
32,9872.897196153452,3,1061298.5560908746,2,2,Brasil,13.75,0,7,2,2,0,1,0,1,5,0.0,0
66,14385.199141844849,35,534840.0075030365,19,1,EUA,5.0,0,1,3,2,0,0,0,0,0,0.0,0
50,11794.420291229906,114,1971347.3189237283,5,0,Brasil,13.75,0,2,1,2,1,0,0,1,1,0.0,1
42,14510.809578207685,59,119722.10297093203,12,1,EUA,5.0,0,2,1,1,0,0,1,0,2,0.0,1
38,10835.914107658824,38,723654.6310574525,13,1,Brasil,13.75,0,4,2,2,0,0,0,0,1,0.0,0
34,9339.57051592478,33,602417.3578895396,7,2,Brasil,5.0,0,6,2,1,1,0,0,0,3,0.0,0
40,9665.757808415707,15,779158.3091248303,2,0,Brasil,13.75,0,5,3,4,1,0,0,0,3,0.0,0
60,20179.755192124103,75,1836258.5424345324,14,1,EUA,5.0,0,3,1,1,0,1,0,1,2,0.0,0
34,12900.683728907743,74,742395.3693963445,5,1,EUA,13.75,0,4,1,2,1,0,0,0,1,0.0,0
31,4064.951162187822,100,1834783.538873001,12,0,Brasil,5.0,0,3,2,3,1,1,0,1,1,0.0,1
46,9919.163946183677,14,852444.3347097733,4,1,EUA,13.75,1,9,5,5,1,1,0,0,5,14622.179356554876,1
37,12387.464129903503,66,1710989.8507482144,17,1,Brasil,13.75,1,9,4,4,1,0,0,0,7,49035.89357351585,0
47,19381.598725001517,45,1048282.6960163309,16,1,Brasil,13.75,0,2,2,3,0,0,0,0,1,0.0,0
36,16114.794863559597,48,629592.1584223467,10,0,Brasil,2.0,1,11,5,4,1,0,0,1,6,38173.63832543472,1
56,8313.12865407234,44,904206.0999460957,3,2,Brasil,13.75,0,5,3,2,0,0,0,0,4,0.0,0
30,21673.423014289805,118,854518.3471666249,1,2,EUA,13.75,1,12,4,3,1,1,1,1,8,20524.950517280413,1
35,11875.35854079409,37,527228.9835502463,6,0,Brasil,13.75,1,8,4,4,0,1,1,1,5,25013.82733689185,1
40,16985.31924429978,115,586381.0726838944,3,1,Alemanha,2.0,0,2,2,3,1,1,0,0,2,0.0,0
63,7379.96601040039,29,381043.3034089983,19,0,EUA,13.75,1,14,4,3,1,1,0,0,8,98763.68748334903,1
50,2407.3476189964094,99,678641.1088431407,7,1,Brasil,13.75,0,7,2,2,0,0,0,0,3,0.0,0
56,6366.274038526557,117,1252567.5484658503,9,0,EUA,13.75,1,9,5,5,0,0,0,1,7,15659.281965730646,0
57,2000.0,84,779250.7557321661,12,1,EUA,13.75,0,5,1,1,1,0,0,0,2,0.0,1
35,20448.357309011633,85,1427523.1897433216,14,2,Alemanha,13.75,0,5,2,1,0,0,0,0,3,0.0,0
26,12858.131675545665,34,1974086.5576790269,1,0,Brasil,5.0,1,14,5,5,0,1,1,1,8,19293.344391207123,1
50,8301.423926207874,59,760431.1481741251,13,1,EUA,13.75,0,7,3,3,0,1,0,0,5,0.0,1
49,13810.496119920484,113,930652.0360383377,2,0,Brasil,13.75,0,5,1,1,1,0,0,1,4,0.0,0
34,12757.336144720663,117,336579.21232671425,3,1,Brasil,13.75,0,2,3,3,0,0,0,1,0,0.0,0
36,14483.733582455965,43,790508.418700839,11,0,Brasil,5.0,0,6,1,1,1,0,0,0,5,0.0,0
44,16838.125604545075,33,1456396.577073452,5,1,Alemanha,5.0,1,12,5,4,0,0,0,0,7,7332.140739430865,1
23,10840.315387899938,19,442635.55148750107,2,1,Brasil,5.0,1,14,5,5,0,0,1,1,9,86891.79381825167,1
52,8480.642775596052,8,372287.55682390614,14,0,Brasil,5.0,0,5,1,1,0,0,0,0,2,0.0,0
54,15311.10085748767,31,758985.9985618916,13,2,Brasil,2.0,1,12,4,4,1,0,0,1,8,91065.27062187581,0
51,15209.331111537864,11,1639112.4765782855,14,2,Brasil,13.75,0,0,1,2,0,0,0,0,0,0.0,0
37,12402.94323248538,8,1251077.807525852,3,2,Brasil,5.0,1,13,4,4,0,0,1,0,7,98846.70345203656,0
42,20710.216754723093,25,1915582.9613973468,8,0,Brasil,13.75,0,5,1,1,0,0,0,0,4,0.0,0
21,10248.711508553391,113,1810035.4655059746,13,0,Brasil,13.75,0,0,2,1,0,0,1,0,0,0.0,1
27,8400.568113458927,20,310763.02167825226,12,1,Brasil,13.75,0,6,2,2,1,1,0,0,3,0.0,0
27,13672.365710026406,38,94680.02146835711,18,2,Brasil,13.75,0,2,3,3,1,0,0,0,1,0.0,0
